0.010000	0.000987	0.197327
0.020000	0.003945	0.394265
0.030000	0.008869	0.590424
0.040000	0.015750	0.785417
0.050000	0.024573	0.978858
0.060000	0.035321	1.170363
0.070000	0.047972	1.359551
0.080000	0.062503	1.546045
0.090000	0.078883	1.729471
0.100000	0.097081	1.909461
0.110000	0.117059	2.085650
0.120000	0.138780	2.257681
0.130000	0.162198	2.425201
0.140000	0.187268	2.587865
0.150000	0.213938	2.745336
0.160000	0.242156	2.897282
0.170000	0.271864	3.043382
0.180000	0.303003	3.183322
0.190000	0.335509	3.316799
0.200000	0.369316	3.443517
0.210000	0.404356	3.563193
0.220000	0.440556	3.675552
0.230000	0.477842	3.780331
0.240000	0.516136	3.877280
0.250000	0.555360	3.966158
0.260000	0.595432	4.046737
0.270000	0.636267	4.118803
0.280000	0.677779	4.182153
0.290000	0.719880	4.236599
0.300000	0.762481	4.281964
0.310000	0.805489	4.318088
0.320000	0.848811	4.344822
0.330000	0.892353	4.362033
0.340000	0.936020	4.369603
0.350000	0.979713	4.367427
0.360000	1.023335	4.355416
0.370000	1.066788	4.333497
0.380000	1.109972	4.301612
0.390000	1.152787	4.259716
0.400000	1.195133	4.207782
0.410000	1.236909	4.145800
0.420000	1.278015	4.073771
0.430000	1.318351	3.991718
0.440000	1.357816	3.899673
0.450000	1.396311	3.797690
0.460000	1.433737	3.685835
0.470000	1.469996	3.564192
0.480000	1.504989	3.432858
0.490000	1.538621	3.291948
0.500000	1.570796	3.141593
0.510000	1.601422	2.981936
0.520000	1.630405	2.813140
0.530000	1.657655	2.635380
0.540000	1.683083	2.448846
0.550000	1.706603	2.253744
0.560000	1.728130	2.050294
0.570000	1.747582	1.838730
0.580000	1.764878	1.619301
0.590000	1.779942	1.392268
0.600000	1.792699	1.157907
0.610000	1.803077	0.916506
0.620000	1.811007	0.668368
0.630000	1.816423	0.413805
0.640000	1.819263	0.153143
0.650000	1.819467	-0.113280
0.660000	1.816979	-0.385115
0.670000	1.811748	-0.662004
0.680000	1.803723	-0.943577
0.690000	1.792862	-1.229453
0.700000	1.779121	-1.519244
0.710000	1.762465	-1.812551
0.720000	1.742860	-2.108970
0.730000	1.720277	-2.408084
0.740000	1.694691	-2.709472
0.750000	1.666081	-3.012707
0.760000	1.634432	-3.317352
0.770000	1.599731	-3.622968
0.780000	1.561971	-3.929109
0.790000	1.521148	-4.235324
0.800000	1.477265	-4.541160
0.810000	1.430328	-4.846159
0.820000	1.380347	-5.149860
0.830000	1.327337	-5.451801
0.840000	1.271318	-5.751518
0.850000	1.212315	-6.048546
0.860000	1.150358	-6.342420
0.870000	1.085479	-6.632674
0.880000	1.017718	-6.918846
0.890000	0.947117	-7.200471
0.900000	0.873725	-7.477091
0.910000	0.797594	-7.748248
0.920000	0.718780	-8.013488
0.930000	0.637345	-8.272361
0.940000	0.553355	-8.524424
0.950000	0.466881	-8.769235
0.960000	0.377996	-9.006362
0.970000	0.286780	-9.235379
0.980000	0.193317	-9.455864
0.990000	0.097693	-9.667407
1.000000	-0.000000	-9.869604
