0.010000	0.000000	0.000869
0.020000	0.017841	8.883149
0.030000	0.408883	78.635073
0.040000	1.565642	143.375349
0.050000	3.060132	146.206306
0.060000	4.364548	111.318017
0.070000	5.261344	68.295092
0.080000	5.751474	31.239403
0.090000	5.918738	3.831767
0.100000	5.857993	-14.644956
0.110000	5.649046	-26.156180
0.120000	5.351502	-32.663998
0.130000	5.007117	-35.752198
0.140000	4.643922	-36.589586
0.150000	4.280057	-35.998945
0.160000	3.926807	-34.542968
0.170000	3.590812	-32.598547
0.180000	3.275628	-30.413566
0.190000	2.982803	-28.147894
0.200000	2.712600	-25.902078
0.210000	2.464489	-23.737092
0.220000	2.237471	-21.687763
0.230000	2.030288	-19.771840
0.240000	1.841566	-17.996083
0.250000	1.669899	-16.360328
0.260000	1.513907	-14.860186
0.270000	1.372266	-13.488822
0.280000	1.243728	-12.238113
0.290000	1.127130	-11.099404
0.300000	1.021396	-10.063978
0.310000	0.925535	-9.123346
0.320000	0.838640	-8.269420
0.330000	0.759883	-7.494605
0.340000	0.688508	-6.791838
0.350000	0.623828	-6.154600
0.360000	0.565218	-5.576901
0.370000	0.512110	-5.053260
0.380000	0.463989	-4.578673
0.390000	0.420388	-4.148581
0.400000	0.380883	-3.758838
0.410000	0.345089	-3.405676
0.420000	0.312659	-3.085671
0.430000	0.283276	-2.795720
0.440000	0.256654	-2.533003
0.450000	0.232533	-2.294967
0.460000	0.210680	-2.079296
0.470000	0.190880	-1.883889
0.480000	0.172941	-1.706844
0.490000	0.156688	-1.546435
0.500000	0.141962	-1.401101
0.510000	0.128620	-1.269425
0.520000	0.116532	-1.150123
0.530000	0.105580	-1.042033
0.540000	0.095658	-0.944102
0.550000	0.086668	-0.855374
0.560000	0.078522	-0.774984
0.570000	0.071143	-0.702150
0.580000	0.064457	-0.636161
0.590000	0.058399	-0.576373
0.600000	0.052910	-0.522204
0.610000	0.047938	-0.473127
0.620000	0.043432	-0.428661
0.630000	0.039351	-0.388375
0.640000	0.035652	-0.351875
0.650000	0.032302	-0.318805
0.660000	0.029266	-0.288843
0.670000	0.026515	-0.261697
0.680000	0.024023	-0.237102
0.690000	0.021766	-0.214819
0.700000	0.019720	-0.194630
0.710000	0.017867	-0.176338
0.720000	0.016188	-0.159765
0.730000	0.014666	-0.144750
0.740000	0.013288	-0.131146
0.750000	0.012039	-0.118821
0.760000	0.010908	-0.107654
0.770000	0.009883	-0.097536
0.780000	0.008954	-0.088370
0.790000	0.008112	-0.080065
0.800000	0.007350	-0.072540
0.810000	0.006659	-0.065723
0.820000	0.006033	-0.059546
0.830000	0.005466	-0.053950
0.840000	0.004953	-0.048879
0.850000	0.004487	-0.044286
0.860000	0.004065	-0.040124
0.870000	0.003683	-0.036353
0.880000	0.003337	-0.032936
0.890000	0.003023	-0.029841
0.900000	0.002739	-0.027036
0.910000	0.002482	-0.024495
0.920000	0.002249	-0.022193
0.930000	0.002037	-0.020107
0.940000	0.001846	-0.018218
0.950000	0.001672	-0.016506
0.960000	0.001515	-0.014954
0.970000	0.001373	-0.013549
0.980000	0.001244	-0.012276
0.990000	0.001127	-0.011122
1.000000	0.001021	-0.010077
