0.005000	0.000002	0.000002
0.015000	0.000020	0.000022
0.025000	0.000061	0.000062
0.035000	0.000117	0.000121
0.045000	0.000214	0.000199
0.055000	0.000313	0.000297
0.065000	0.000392	0.000414
0.075000	0.000580	0.000550
0.085000	0.000732	0.000705
0.095000	0.000898	0.000878
0.105000	0.001065	0.001068
0.115000	0.001242	0.001277
0.125000	0.001587	0.001503
0.135000	0.001716	0.001745
0.145000	0.001975	0.002004
0.155000	0.002306	0.002279
0.165000	0.002542	0.002568
0.175000	0.002919	0.002873
0.185000	0.003216	0.003191
0.195000	0.003448	0.003523
0.205000	0.003921	0.003867
0.215000	0.004211	0.004223
0.225000	0.004580	0.004591
0.235000	0.004900	0.004969
0.245000	0.005419	0.005356
0.255000	0.005648	0.005753
0.265000	0.006106	0.006158
0.275000	0.006464	0.006569
0.285000	0.006836	0.006988
0.295000	0.007366	0.007411
0.305000	0.007886	0.007839
0.315000	0.008304	0.008271
0.325000	0.008730	0.008706
0.335000	0.009171	0.009142
0.345000	0.009486	0.009579
0.355000	0.009707	0.010015
0.365000	0.010360	0.010451
0.375000	0.010915	0.010884
0.385000	0.011265	0.011314
0.395000	0.011694	0.011740
0.405000	0.012207	0.012161
0.415000	0.012547	0.012576
0.425000	0.013030	0.012983
0.435000	0.013366	0.013382
0.445000	0.013901	0.013772
0.455000	0.014205	0.014152
0.465000	0.014703	0.014520
0.475000	0.014835	0.014877
0.485000	0.014991	0.015220
0.495000	0.015516	0.015549
0.505000	0.015748	0.015863
0.515000	0.016272	0.016161
0.525000	0.016581	0.016443
0.535000	0.016477	0.016706
0.545000	0.017113	0.016951
0.555000	0.017246	0.017176
0.565000	0.017542	0.017381
0.575000	0.017453	0.017565
0.585000	0.018079	0.017727
0.595000	0.017669	0.017866
0.605000	0.017733	0.017982
0.615000	0.018084	0.018074
0.625000	0.018239	0.018140
0.635000	0.018326	0.018182
0.645000	0.018414	0.018197
0.655000	0.018440	0.018186
0.665000	0.018084	0.018147
0.675000	0.018060	0.018081
0.685000	0.018151	0.017986
0.695000	0.018041	0.017864
0.705000	0.017580	0.017712
0.715000	0.017439	0.017530
0.725000	0.017554	0.017319
0.735000	0.017255	0.017079
0.745000	0.016941	0.016808
0.755000	0.016252	0.016506
0.765000	0.016469	0.016175
0.775000	0.015835	0.015812
0.785000	0.015489	0.015419
0.795000	0.014708	0.014996
0.805000	0.014447	0.014542
0.815000	0.014057	0.014057
0.825000	0.013437	0.013542
0.835000	0.012979	0.012997
0.845000	0.012334	0.012422
0.855000	0.011973	0.011817
0.865000	0.011096	0.011183
0.875000	0.010441	0.010520
0.885000	0.009754	0.009828
0.895000	0.009155	0.009108
0.905000	0.008319	0.008360
0.915000	0.007531	0.007585
0.925000	0.006826	0.006784
0.935000	0.005870	0.005957
0.945000	0.005042	0.005104
0.955000	0.004139	0.004227
0.965000	0.003369	0.003327
0.975000	0.002358	0.002403
0.985000	0.001536	0.001458
0.995000	0.000448	0.000491
